econ_id,econ_date,inflation_rate,cpi,fuel_price,unemployment_rate
1112,2024-01-17,5.1,188.91,96.36,7.488
1113,2024-01-18,5.14,188.86,96.66,7.508
1114,2024-01-19,5.094,188.8,96.69,7.55
1115,2024-01-20,5.047,188.86,96.42,7.547
1116,2024-01-21,5.095,188.81,96.72,7.44
1117,2024-01-22,5.048,188.75,96.49,7.568
1118,2024-01-23,5.063,188.95,96.53,7.538
1119,2024-01-24,5.049,188.9,96.71,7.616
1120,2024-01-25,5.132,188.84,96.84,7.607
1121,2024-01-26,5.019,188.82,96.65,7.479
1122,2024-01-27,5.083,188.77,96.98,7.429
1123,2024-01-28,5.09,189.0,96.69,7.451
1124,2024-01-29,5.033,188.88,96.55,7.51
1125,2024-01-30,5.03,188.98,96.72,7.509
1126,2024-01-31,5.172,188.86,96.55,7.473
1127,2024-02-01,5.08,189.39,96.53,7.999
1128,2024-02-02,5.062,189.44,96.73,8.16
1129,2024-02-03,5.188,189.48,96.98,8.138
1130,2024-02-04,5.175,189.59,96.89,8.135
1131,2024-02-05,5.08,189.4,96.63,8.131
1132,2024-02-06,5.054,189.38,96.23,8.186
1133,2024-02-07,5.079,189.45,96.99,8.115
1134,2024-02-08,5.162,189.28,97.18,8.154
1135,2024-02-09,5.1,189.54,96.47,8.086
1136,2024-02-10,5.162,189.21,96.81,8.127
1137,2024-02-11,5.188,189.24,97.02,8.072
1138,2024-02-12,5.068,189.28,96.48,8.12
1139,2024-02-13,5.034,189.47,96.57,8.039
1140,2024-02-14,5.064,189.43,96.64,8.102
1141,2024-02-15,5.125,189.51,96.64,8.048
1142,2024-02-16,5.094,189.45,96.41,8.055
1143,2024-02-17,5.054,189.38,96.55,8.135
1144,2024-02-18,5.01,189.24,96.63,8.091
1145,2024-02-19,5.017,189.34,96.62,8.08
1146,2024-02-20,5.098,189.33,97.0,8.124
1147,2024-02-21,5.05,189.41,96.72,8.161
1148,2024-02-22,5.06,189.48,96.71,8.175
1149,2024-02-23,5.155,189.42,96.65,8.125
1150,2024-02-24,5.081,189.57,96.72,8.08
1151,2024-02-25,5.067,189.28,96.81,8.059
1152,2024-02-26,5.145,189.27,96.73,8.158
1153,2024-02-27,4.982,189.6,96.61,8.107
1154,2024-02-28,5.119,189.47,96.75,8.15
1155,2024-02-29,5.116,189.58,96.8,8.198
1156,2024-03-01,4.895,189.92,95.22,7.571
1157,2024-03-02,4.925,190.1,94.91,7.566
1158,2024-03-03,4.881,190.07,95.02,7.622
1159,2024-03-04,4.897,189.88,94.68,7.621
1160,2024-03-05,4.861,190.2,94.63,7.602
1161,2024-03-06,4.909,189.87,94.82,7.583
1162,2024-03-07,4.804,190.13,94.95,7.652
1163,2024-03-08,4.843,190.19,94.87,7.596
1164,2024-03-09,4.815,190.04,94.87,7.598
1165,2024-03-10,4.798,189.93,94.87,7.573
1166,2024-03-11,4.867,190.22,94.44,7.598
1167,2024-03-12,4.841,190.14,94.95,7.534
1168,2024-03-13,4.878,190.2,94.66,7.593
1169,2024-03-14,4.871,190.13,94.82,7.628
1170,2024-03-15,4.801,190.2,94.93,7.609
1171,2024-03-16,4.775,190.09,94.74,7.543
1172,2024-03-17,4.832,189.96,94.82,7.608
1173,2024-03-18,4.768,190.14,94.69,7.626
1174,2024-03-19,4.83,190.02,94.55,7.573
1175,2024-03-20,4.851,190.11,94.66,7.579
1176,2024-03-21,4.832,190.35,94.55,7.572
1177,2024-03-22,5.015,190.14,94.42,7.642
1178,2024-03-23,4.804,190.19,94.66,7.578
1179,2024-03-24,4.93,190.16,94.89,7.622
1180,2024-03-25,4.828,190.16,94.94,7.607
1181,2024-03-26,4.94,190.19,94.74,7.613
1182,2024-03-27,4.857,189.97,94.68,7.611
1183,2024-03-28,4.829,190.13,94.7,7.639
1184,2024-03-29,4.883,190.12,94.43,7.69
1185,2024-03-30,4.843,190.09,94.63,7.576
1186,2024-03-31,4.927,190.24,94.79,7.595
1187,2024-04-01,4.861,190.81,94.66,8.417
1188,2024-04-02,4.808,190.83,94.74,8.43
1189,2024-04-03,4.799,190.87,94.52,8.371
1190,2024-04-04,4.804,190.69,94.9,8.352
1191,2024-04-05,4.795,190.93,94.59,8.391
1192,2024-04-06,4.779,190.88,94.87,8.437
1193,2024-04-07,4.857,190.81,94.6,8.359
1194,2024-04-08,4.894,190.88,94.56,8.402
1195,2024-04-09,4.815,190.69,94.74,8.379
1196,2024-04-10,4.782,190.65,94.39,8.381
1197,2024-04-11,4.826,190.71,94.83,8.397
1198,2024-04-12,4.859,190.78,94.54,8.406
1199,2024-04-13,4.767,190.85,94.51,8.446
1200,2024-04-14,4.813,190.91,94.48,8.366
1201,2024-04-15,4.849,190.92,95.03,8.402
1202,2024-04-16,4.922,190.77,94.92,8.353
1203,2024-04-17,4.851,190.57,94.48,8.423
1204,2024-04-18,4.764,190.84,94.88,8.375
1205,2024-04-19,4.782,190.75,94.51,8.395
1206,2024-04-20,4.835,190.77,95.03,8.364
1207,2024-04-21,4.9,190.7,94.71,8.459
1208,2024-04-22,4.887,190.76,94.81,8.421
1209,2024-04-23,4.803,190.86,95.07,8.424
1210,2024-04-24,4.858,190.87,94.41,8.423
1211,2024-04-25,4.779,190.74,95.13,8.387
1212,2024-04-26,4.793,190.92,94.51,8.378
1213,2024-04-27,4.892,190.8,94.39,8.427
1214,2024-04-28,4.81,190.95,94.58,8.453
1215,2024-04-29,4.919,190.71,94.66,8.419
1216,2024-04-30,4.787,190.83,94.66,8.388
1217,2024-05-01,4.752,191.51,94.73,7.47
1218,2024-05-02,4.722,191.49,94.69,7.478
1219,2024-05-03,4.766,191.32,94.55,7.486
1220,2024-05-04,4.707,191.66,94.7,7.509
1221,2024-05-05,4.726,191.5,94.46,7.492
1222,2024-05-06,4.703,191.47,94.19,7.444
1223,2024-05-07,4.823,191.58,94.96,7.569
1224,2024-05-08,4.784,191.45,94.49,7.557
1225,2024-05-09,4.753,191.75,94.63,7.599
1226,2024-05-10,4.742,191.63,95.04,7.449
1227,2024-05-11,4.726,191.4,94.45,7.533
1228,2024-05-12,4.74,191.51,94.81,7.407
1229,2024-05-13,4.814,191.47,94.81,7.531
1230,2024-05-14,4.819,191.49,94.28,7.503
1231,2024-05-15,4.76,191.4,94.73,7.482
1232,2024-05-16,4.683,191.57,94.59,7.48
1233,2024-05-17,4.727,191.62,94.69,7.504
1234,2024-05-18,4.728,191.55,94.97,7.532
1235,2024-05-19,4.784,191.56,94.42,7.456
1236,2024-05-20,4.74,191.43,94.49,7.406
1237,2024-05-21,4.683,191.47,94.69,7.46
1238,2024-05-22,4.754,191.46,94.92,7.492
1239,2024-05-23,4.785,191.52,94.42,7.495
1240,2024-05-24,4.688,191.49,94.55,7.519
1241,2024-05-25,4.683,191.5,94.81,7.545
1242,2024-05-26,4.712,191.5,94.74,7.577
1243,2024-05-27,4.676,191.41,95.26,7.486
1244,2024-05-28,4.655,191.44,94.15,7.512
1245,2024-05-29,4.79,191.41,94.61,7.546
1246,2024-05-30,4.662,191.37,94.65,7.462
1247,2024-05-31,4.735,191.37,94.74,7.493
1248,2024-06-01,5.107,192.32,94.74,7.728
1249,2024-06-02,5.105,192.27,94.67,7.852
1250,2024-06-03,5.044,192.44,94.99,7.838
1251,2024-06-04,5.031,192.08,94.92,7.806
1252,2024-06-05,5.043,192.42,94.53,7.779
1253,2024-06-06,5.106,192.19,94.68,7.854
1254,2024-06-07,5.091,192.42,94.93,7.8
1255,2024-06-08,4.963,192.19,94.85,7.722
1256,2024-06-09,5.064,192.33,94.99,7.771
1257,2024-06-10,5.048,192.29,94.77,7.792
1258,2024-06-11,5.132,192.22,94.72,7.822
1259,2024-06-12,5.06,192.38,94.73,7.839
1260,2024-06-13,5.09,192.34,94.57,7.768
1261,2024-06-14,5.141,192.36,94.5,7.809
1262,2024-06-15,4.961,192.24,94.89,7.794
1263,2024-06-16,5.086,192.0,94.62,7.817
1264,2024-06-17,5.103,192.4,94.66,7.792
1265,2024-06-18,5.013,192.28,94.45,7.708
1266,2024-06-19,5.026,192.45,94.65,7.811
1267,2024-06-20,5.054,192.12,94.89,7.691
1268,2024-06-21,5.052,192.29,94.75,7.764
1269,2024-06-22,4.988,192.22,94.55,7.761
1270,2024-06-23,5.129,192.18,94.76,7.808
1271,2024-06-24,5.128,192.29,94.86,7.791
1272,2024-06-25,5.102,192.15,94.17,7.819
1273,2024-06-26,5.102,192.35,94.6,7.874
1274,2024-06-27,5.057,192.34,94.82,7.886
1275,2024-06-28,5.064,192.23,94.4,7.878
1276,2024-06-29,5.101,192.35,95.32,7.816
1277,2024-06-30,5.015,192.28,94.51,7.78
1278,2024-07-01,3.52,192.84,94.42,7.98
1279,2024-07-02,3.555,192.88,94.85,7.924
1280,2024-07-03,3.554,192.97,94.73,7.934
1281,2024-07-04,3.578,192.92,94.66,7.977
1282,2024-07-05,3.516,192.94,94.78,7.87
1283,2024-07-06,3.5,192.86,94.6,7.827
1284,2024-07-07,3.507,192.93,94.95,7.928
1285,2024-07-08,3.41,192.96,94.59,7.923
1286,2024-07-09,3.539,192.88,94.68,7.899
1287,2024-07-10,3.607,192.9,94.92,7.947
1288,2024-07-11,3.573,192.72,94.92,7.877
1289,2024-07-12,3.576,192.8,94.46,7.999
1290,2024-07-13,3.492,193.01,94.72,7.879
1291,2024-07-14,3.538,192.77,94.7,7.846
1292,2024-07-15,3.52,192.99,94.75,7.826
1293,2024-07-16,3.583,192.9,94.59,7.937
1294,2024-07-17,3.532,192.78,95.07,7.899
1295,2024-07-18,3.536,192.86,94.94,7.874
1296,2024-07-19,3.463,192.83,94.97,7.942
1297,2024-07-20,3.527,193.04,94.85,7.887
1298,2024-07-21,3.532,192.93,94.53,7.9
1299,2024-07-22,3.555,192.73,94.66,7.885
1300,2024-07-23,3.591,192.72,94.62,7.876
1301,2024-07-24,3.588,192.9,95.06,7.933
1302,2024-07-25,3.519,192.92,94.63,7.943
1303,2024-07-26,3.473,192.82,94.79,7.961
1304,2024-07-27,3.43,193.04,94.67,7.806
1305,2024-07-28,3.39,192.75,94.7,7.897
1306,2024-07-29,3.572,192.85,94.48,7.879
1307,2024-07-30,3.542,192.92,94.54,7.945
1308,2024-07-31,3.509,192.81,94.59,7.954
1309,2024-08-01,3.643,193.33,94.89,7.907
1310,2024-08-02,3.66,193.52,94.91,7.77
1311,2024-08-03,3.651,193.27,94.66,7.769
1312,2024-08-04,3.63,193.33,94.64,7.827
1313,2024-08-05,3.644,193.21,94.55,7.724
1314,2024-08-06,3.662,193.45,94.75,7.761
1315,2024-08-07,3.662,193.35,94.47,7.837
1316,2024-08-08,3.691,193.49,94.58,7.859
1317,2024-08-09,3.625,193.47,94.6,7.789
1318,2024-08-10,3.529,193.37,94.72,7.779
1319,2024-08-11,3.738,193.28,94.59,7.755
1320,2024-08-12,3.622,193.5,95.0,7.765
1321,2024-08-13,3.614,193.28,94.96,7.856
1322,2024-08-14,3.645,193.26,94.44,7.809
1323,2024-08-15,3.677,193.19,94.64,7.881
1324,2024-08-16,3.639,193.55,94.83,7.746
1325,2024-08-17,3.635,193.39,94.51,7.752
1326,2024-08-18,3.725,193.3,94.92,7.778
1327,2024-08-19,3.649,193.46,94.58,7.828
1328,2024-08-20,3.548,193.44,94.21,7.789
1329,2024-08-21,3.693,193.46,94.44,7.742
1330,2024-08-22,3.616,193.42,94.29,7.799
1331,2024-08-23,3.666,193.37,94.81,7.811
1332,2024-08-24,3.623,193.21,94.73,7.752
1333,2024-08-25,3.621,193.45,94.98,7.798
1334,2024-08-26,3.678,193.26,94.75,7.797
1335,2024-08-27,3.711,193.35,94.65,7.853
1336,2024-08-28,3.645,193.29,95.21,7.746
1337,2024-08-29,3.647,193.43,94.75,7.791
1338,2024-08-30,3.641,193.38,94.48,7.908
1339,2024-08-31,3.639,193.46,94.63,7.782
1340,2024-09-01,5.467,194.05,94.67,7.87
1341,2024-09-02,5.549,194.08,94.58,7.845
1342,2024-09-03,5.562,194.11,94.81,7.939
1343,2024-09-04,5.483,194.06,94.43,7.933
1344,2024-09-05,5.427,194.24,94.72,7.909
1345,2024-09-06,5.514,194.11,94.5,7.926
1346,2024-09-07,5.459,193.92,94.83,7.838
1347,2024-09-08,5.513,194.34,94.7,7.94
1348,2024-09-09,5.498,194.36,94.49,7.89
1349,2024-09-10,5.524,194.18,94.93,7.868
1350,2024-09-11,5.593,194.41,94.76,7.918
1351,2024-09-12,5.55,194.08,94.44,7.953
1352,2024-09-13,5.504,194.18,94.7,7.771
1353,2024-09-14,5.48,194.12,94.88,7.94
1354,2024-09-15,5.519,194.24,94.4,7.92
1355,2024-09-16,5.521,194.32,95.12,7.805
1356,2024-09-17,5.471,194.13,94.73,7.891
1357,2024-09-18,5.478,194.3,94.48,7.838
1358,2024-09-19,5.439,194.16,94.45,7.888
1359,2024-09-20,5.482,194.12,94.87,7.887
1360,2024-09-21,5.543,194.18,94.7,7.862
1361,2024-09-22,5.49,194.27,94.62,7.916
1362,2024-09-23,5.449,194.28,94.58,7.933
1363,2024-09-24,5.493,194.35,94.47,7.816
1364,2024-09-25,5.459,194.06,94.42,7.921
1365,2024-09-26,5.49,194.15,94.62,7.86
1366,2024-09-27,5.573,194.13,94.44,7.93
1367,2024-09-28,5.479,194.4,94.59,7.932
1368,2024-09-29,5.544,194.15,94.55,7.927
1369,2024-09-30,5.519,194.06,94.47,7.763
1370,2024-10-01,6.24,195.07,94.67,7.715
1371,2024-10-02,6.155,195.05,94.57,7.806
1372,2024-10-03,6.239,195.33,94.7,7.856
1373,2024-10-04,6.169,194.93,94.63,7.72
1374,2024-10-05,6.211,195.02,94.31,7.887
1375,2024-10-06,6.183,194.94,94.88,7.764
1376,2024-10-07,6.265,195.03,94.59,7.817
1377,2024-10-08,6.24,195.18,94.68,7.826
1378,2024-10-09,6.247,195.12,94.67,7.728
1379,2024-10-10,6.24,195.1,94.62,7.864
1380,2024-10-11,6.139,195.26,94.7,7.816
1381,2024-10-12,6.19,194.93,94.67,7.817
1382,2024-10-13,6.244,195.08,94.26,7.723
1383,2024-10-14,6.313,194.99,94.99,7.753
1384,2024-10-15,6.201,195.16,94.54,7.88
1385,2024-10-16,6.214,195.15,94.65,7.833
1386,2024-10-17,6.289,195.09,95.05,7.769
1387,2024-10-18,6.248,195.15,94.49,7.811
1388,2024-10-19,6.21,195.01,94.77,7.807
1389,2024-10-20,6.206,195.09,94.68,7.782
1390,2024-10-21,6.217,195.04,95.23,7.73
1391,2024-10-22,6.181,195.05,95.11,7.734
1392,2024-10-23,6.231,195.12,94.77,7.862
1393,2024-10-24,6.271,195.05,94.74,7.707
1394,2024-10-25,6.215,195.02,94.66,7.716
1395,2024-10-26,6.23,194.93,94.73,7.739
1396,2024-10-27,6.168,195.22,94.82,7.857
1397,2024-10-28,6.288,195.02,95.0,7.727
1398,2024-10-29,6.247,195.05,94.51,7.831
1399,2024-10-30,6.257,195.19,94.74,7.807
1400,2024-10-31,6.236,195.13,94.81,7.81
1401,2024-11-01,5.522,195.64,94.67,7.931
1402,2024-11-02,5.494,195.96,94.61,8.006
1403,2024-11-03,5.518,195.59,94.6,8.018
1404,2024-11-04,5.335,195.7,94.92,8.05
1405,2024-11-05,5.499,195.89,94.74,8.028
1406,2024-11-06,5.464,195.81,94.57,8.063
1407,2024-11-07,5.556,195.94,94.62,7.952
1408,2024-11-08,5.544,195.85,94.77,7.968
1409,2024-11-09,5.501,195.69,94.83,8.069
1410,2024-11-10,5.562,195.87,94.42,8.01
1411,2024-11-11,5.587,195.71,94.69,8.071
1412,2024-11-12,5.511,196.05,94.55,7.951
1413,2024-11-13,5.541,195.68,94.66,7.997
1414,2024-11-14,5.532,195.86,94.79,7.98
1415,2024-11-15,5.541,196.2,94.84,8.005
1416,2024-11-16,5.415,195.74,94.66,7.973
1417,2024-11-17,5.479,195.98,94.95,7.992
1418,2024-11-18,5.42,195.93,94.69,7.914
1419,2024-11-19,5.516,195.9,94.21,7.959
1420,2024-11-20,5.474,195.87,94.6,7.958
1421,2024-11-21,5.516,195.75,94.81,7.944
1422,2024-11-22,5.412,195.88,94.75,8.046
1423,2024-11-23,5.453,195.72,94.97,7.924
1424,2024-11-24,5.543,195.93,94.87,7.966
1425,2024-11-25,5.439,195.78,94.44,7.952
1426,2024-11-26,5.512,195.86,94.49,8.034
1427,2024-11-27,5.503,195.95,94.81,8.053
1428,2024-11-28,5.504,195.9,94.44,7.994
1429,2024-11-29,5.478,195.78,94.79,8.032
1430,2024-11-30,5.5,195.78,94.55,8.055
1431,2024-12-01,5.237,196.2,94.66,7.913
1432,2024-12-02,5.222,196.28,94.59,8.079
1433,2024-12-03,5.162,196.37,95.14,8.054
1434,2024-12-04,5.218,196.19,94.43,7.979
1435,2024-12-05,5.186,196.23,94.63,7.995
1436,2024-12-06,5.244,196.18,94.56,7.992
1437,2024-12-07,5.21,196.48,94.75,7.919
1438,2024-12-08,5.241,196.35,94.67,7.939
1439,2024-12-09,5.308,196.19,94.83,8.01
1440,2024-12-10,5.25,196.47,94.81,7.972
1441,2024-12-11,5.275,196.24,94.73,7.935
1442,2024-12-12,5.168,196.31,94.77,7.915
1443,2024-12-13,5.245,196.22,94.96,7.982
1444,2024-12-14,5.164,196.31,94.52,8.063
1445,2024-12-15,5.22,196.28,94.82,7.95
1446,2024-12-16,5.156,196.34,94.48,7.945
1447,2024-12-17,5.262,196.35,94.45,7.969
1448,2024-12-18,5.175,196.48,94.88,7.979
1449,2024-12-19,5.249,196.16,94.57,8.005
1450,2024-12-20,5.243,196.29,94.75,8.004
1451,2024-12-21,5.212,196.27,94.61,8.012
1452,2024-12-22,5.241,196.32,94.46,7.95
1453,2024-12-23,5.24,196.45,94.73,7.979
1454,2024-12-24,5.231,196.19,94.96,8.009
1455,2024-12-25,5.187,196.28,94.59,8.066
1456,2024-12-26,5.21,196.32,94.81,7.963
1457,2024-12-27,5.23,196.33,94.39,8.013
1458,2024-12-28,5.218,196.31,94.71,8.013
1459,2024-12-29,5.287,196.18,94.63,8.033
1460,2024-12-30,5.244,196.35,95.25,8.031
1461,2024-12-31,5.277,196.27,94.5,7.984
